client_id,company_name,industry,country,company_size,employees,plan,signup_date,is_active,mrr_eur
CLT-001571,Vertex Trading,ecommerce,FR,small,15,starter,2024-10-07,True,103.66
CLT-001572,Prime Industries,professional_services,IE,micro,4,starter,2023-01-18,True,87.19
CLT-001573,Blue Trading,professional_services,BE,mid,186,pro,2023-12-31,True,476.94
CLT-001574,Civic Services,manufacturing,IE,micro,2,starter,2022-10-06,True,64.75
CLT-001575,Orion Group,hospitality,CH,small,17,pro,2022-06-29,True,302.7
CLT-001576,Swift Labs,software_it,FR,large,266,enterprise,2022-01-18,True,1250.71
CLT-001577,Vertex Group,software_it,IT,small,21,pro,2022-01-03,True,250.55
CLT-001578,Vertex Industries,healthcare,DE,micro,1,starter,2025-08-18,True,78.38
CLT-001579,Blue Consulting,hospitality,DE,mid,133,pro,2025-11-06,True,359.04
CLT-001580,Alto Consulting,professional_services,ES,small,22,pro,2023-10-03,True,286.92
CLT-001581,Aurum Industries,software_it,NL,small,36,starter,2024-12-31,True,143.42
CLT-001582,Green Consulting,ecommerce,IT,mid,111,enterprise,2024-11-08,True,1485.33
CLT-001583,Prime Solutions,education,NL,micro,5,starter,2022-12-30,True,91.43
CLT-001584,Civic Industries,finance,IT,micro,4,starter,2023-07-23,True,99.23
CLT-001585,Orion Trading,hospitality,BE,mid,135,enterprise,2024-01-08,True,1403.97
CLT-001586,Lumen Solutions,healthcare,NL,small,10,enterprise,2023-07-22,True,1175.46
CLT-001587,Green Industries,ecommerce,FR,small,14,starter,2022-09-25,True,103.51
CLT-001588,Nova Systems,professional_services,DE,small,30,pro,2023-04-18,True,298.78
CLT-001589,Aurum Group,manufacturing,DE,small,10,pro,2025-08-27,True,271.12
CLT-001590,Swift Consulting,ecommerce,ES,small,29,pro,2024-12-23,True,349.33
CLT-001591,Nova Labs,education,DE,small,14,starter,2022-11-05,True,117.46
CLT-001592,Green Consulting,software_it,ES,micro,2,pro,2024-05-05,True,262.07
CLT-001593,Aurum Solutions,healthcare,DE,mid,56,pro,2024-01-11,True,351.53
CLT-001594,Prime Labs,ecommerce,NL,small,24,starter,2024-05-03,True,112.58
CLT-001595,Delta Systems,professional_services,FR,mid,94,enterprise,2022-07-01,True,1110.24
CLT-001596,Green Systems,hospitality,NL,small,43,starter,2025-10-11,True,149.77
CLT-001597,Civic Solutions,manufacturing,IT,large,372,pro,2025-12-27,True,579.09
CLT-001598,Orion Systems,professional_services,DE,micro,3,pro,2023-07-31,True,274.13
CLT-001599,Blue Group,ecommerce,NL,micro,4,starter,2024-01-20,True,85.92
CLT-001600,Swift Solutions,healthcare,DE,small,20,pro,2025-02-28,True,286.43
CLT-001601,Aurum Systems,hospitality,IT,mid,50,enterprise,2025-07-25,True,1074.95
CLT-001602,Green Systems,ecommerce,DE,mid,50,pro,2024-10-26,True,369.48
CLT-001603,Swift Trading,software_it,IE,micro,1,starter,2023-09-20,True,80.6
CLT-001604,Blue Systems,professional_services,IT,mid,121,enterprise,2023-01-08,True,1481.4
CLT-001605,Nova Partners,professional_services,IE,micro,6,starter,2023-01-07,True,104.0
CLT-001606,Prime Solutions,education,AT,small,23,pro,2024-04-30,True,272.58
CLT-001607,Vertex Labs,finance,FR,small,18,starter,2022-08-02,True,119.61
CLT-001608,Nova Solutions,retail,IT,micro,2,starter,2022-07-09,True,79.38
CLT-001609,Vertex Industries,finance,FR,small,26,pro,2024-11-01,True,273.6
CLT-001610,Orion Partners,manufacturing,FR,small,11,pro,2022-02-21,True,257.1
CLT-001611,Vertex Industries,ecommerce,DE,small,24,starter,2023-01-21,True,100.26
CLT-001612,Prime Solutions,software_it,NL,mid,249,enterprise,2025-01-04,True,1618.33
CLT-001613,Vertex Group,retail,NL,micro,5,starter,2023-09-26,True,86.87
CLT-001614,Green Consulting,retail,ES,micro,5,starter,2023-03-22,True,88.85
CLT-001615,Orion Consulting,software_it,ES,micro,2,starter,2025-12-23,True,85.2
CLT-001616,Blue Solutions,professional_services,IT,small,15,enterprise,2023-12-23,True,1256.76
CLT-001617,Orion Trading,software_it,IE,micro,8,starter,2025-06-15,True,95.99
CLT-001618,Delta Industries,ecommerce,FR,small,17,starter,2024-11-04,True,93.53
CLT-001619,Swift Consulting,manufacturing,IE,small,22,starter,2022-09-05,True,130.55
CLT-001620,Green Systems,software_it,FR,micro,3,pro,2025-02-07,True,273.21
CLT-001621,Orion Services,professional_services,IT,micro,9,pro,2024-06-09,True,282.53
CLT-001622,Civic Labs,ecommerce,BE,micro,5,starter,2023-03-20,True,102.47
CLT-001623,Blue Industries,manufacturing,IE,small,28,enterprise,2023-12-10,True,1221.28
CLT-001624,Lumen Works,finance,FR,large,708,enterprise,2023-12-26,True,1608.06
CLT-001625,Delta Group,retail,FR,mid,169,pro,2022-05-17,True,385.44
CLT-001626,Nova Labs,finance,DE,micro,4,starter,2023-09-17,True,89.53
CLT-001627,Vertex Industries,retail,FR,micro,3,starter,2023-08-11,True,74.22
CLT-001628,Lumen Partners,ecommerce,NL,micro,2,starter,2023-05-30,True,85.83
CLT-001629,Orion Consulting,ecommerce,DE,small,11,pro,2023-12-02,True,244.49
CLT-001630,Delta Consulting,ecommerce,IT,large,711,enterprise,2023-01-14,True,1853.98
CLT-001631,Blue Solutions,ecommerce,DE,micro,4,starter,2022-07-03,True,72.68
CLT-001632,Green Works,healthcare,DE,mid,130,pro,2024-07-18,True,423.73
CLT-001633,Civic Partners,software_it,FR,small,21,pro,2023-01-15,True,303.5
CLT-001634,Orion Solutions,professional_services,ES,small,23,pro,2024-05-10,True,326.48
CLT-001635,Green Works,retail,IE,micro,5,starter,2024-11-15,True,96.56
CLT-001636,Orion Group,software_it,FR,micro,3,enterprise,2025-02-27,True,1175.68
CLT-001637,Prime Partners,software_it,FR,micro,7,starter,2025-01-20,True,90.96
CLT-001638,Swift Labs,manufacturing,IT,mid,163,pro,2025-11-15,True,403.05
CLT-001639,Vertex Solutions,professional_services,FR,micro,3,starter,2024-03-01,True,83.6
CLT-001640,Delta Industries,ecommerce,AT,micro,5,starter,2025-11-26,True,82.6
CLT-001641,Nova Group,healthcare,IT,micro,3,starter,2024-04-26,True,79.73
CLT-001642,Green Consulting,retail,PT,mid,135,pro,2023-11-18,True,396.73
CLT-001643,Prime Systems,professional_services,NL,large,1141,pro,2025-12-23,True,706.58
CLT-001644,Prime Works,manufacturing,FR,small,14,pro,2023-06-14,True,268.43
CLT-001645,Green Works,hospitality,IE,micro,4,starter,2025-02-23,True,77.07
CLT-001646,Delta Group,software_it,ES,small,26,pro,2024-12-27,True,336.96
CLT-001647,Delta Labs,software_it,FR,large,565,pro,2024-09-07,True,637.9
CLT-001648,Prime Services,professional_services,DE,small,20,pro,2022-09-28,True,249.87
CLT-001649,Green Solutions,professional_services,FR,small,11,pro,2022-02-26,True,286.65
CLT-001650,Vertex Consulting,software_it,FR,small,18,pro,2024-12-18,True,271.8
CLT-001651,Vertex Works,retail,DE,small,23,starter,2025-12-16,True,111.24
CLT-001652,Prime Group,professional_services,DE,micro,8,starter,2023-02-24,True,84.97
CLT-001653,Swift Industries,healthcare,CH,micro,3,starter,2023-06-27,True,86.14
CLT-001654,Nova Labs,ecommerce,DE,small,22,pro,2024-03-22,True,294.51
CLT-001655,Nova Solutions,hospitality,IT,mid,67,starter,2023-07-29,True,165.7
CLT-001656,Nova Industries,retail,IE,small,39,starter,2024-08-11,True,160.43
CLT-001657,Prime Trading,software_it,PT,micro,7,starter,2024-03-11,True,91.38
CLT-001658,Vertex Industries,software_it,FR,large,708,pro,2022-10-03,True,712.37
CLT-001659,Alto Trading,software_it,FR,micro,2,starter,2025-11-18,True,88.53
CLT-001660,Aurum Group,software_it,CH,mid,64,pro,2023-10-08,True,381.39
CLT-001661,Blue Labs,professional_services,NL,micro,6,starter,2024-09-25,True,76.03
CLT-001662,Prime Industries,manufacturing,FR,small,21,starter,2022-09-29,True,132.04
CLT-001663,Nova Partners,healthcare,PT,mid,96,starter,2024-09-02,True,192.79
CLT-001664,Vertex Labs,retail,ES,mid,81,pro,2023-04-11,True,423.15
CLT-001665,Blue Partners,professional_services,IT,mid,161,pro,2025-11-10,True,422.25
CLT-001666,Civic Labs,hospitality,NL,small,15,starter,2023-01-20,True,118.06
CLT-001667,Alto Industries,software_it,FR,large,291,enterprise,2023-04-28,True,1681.47
CLT-001668,Civic Systems,healthcare,PT,micro,6,starter,2025-07-12,True,93.64
CLT-001669,Vertex Consulting,retail,IT,micro,3,starter,2022-08-13,True,72.64
CLT-001670,Blue Partners,healthcare,CH,micro,4,starter,2023-08-16,True,73.83
CLT-001671,Blue Systems,retail,NL,micro,6,pro,2023-02-04,True,206.76
CLT-001672,Civic Trading,professional_services,FR,micro,1,starter,2025-05-12,True,68.57
CLT-001673,Prime Partners,software_it,FR,mid,126,pro,2023-12-17,True,448.43
CLT-001674,Vertex Trading,ecommerce,BE,micro,4,starter,2025-09-09,True,98.08
CLT-001675,Delta Group,professional_services,ES,small,21,starter,2024-01-05,True,97.59
CLT-001676,Alto Systems,software_it,DE,mid,50,pro,2022-11-19,True,309.98
CLT-001677,Alto Group,education,CH,mid,85,pro,2025-09-23,True,361.59
CLT-001678,Swift Trading,healthcare,ES,micro,2,starter,2025-09-22,True,69.36
CLT-001679,Swift Systems,retail,FR,small,19,pro,2023-04-02,True,309.67
CLT-001680,Nova Solutions,manufacturing,DE,mid,132,enterprise,2022-06-21,True,1151.27
CLT-001681,Blue Consulting,professional_services,DE,small,26,starter,2025-01-02,True,119.05
CLT-001682,Nova Consulting,software_it,BE,micro,4,starter,2023-09-18,True,94.87
CLT-001683,Orion Solutions,ecommerce,FR,small,22,starter,2024-12-10,True,131.56
CLT-001684,Civic Group,education,BE,small,47,starter,2024-06-10,True,130.84
CLT-001685,Orion Industries,software_it,FR,mid,147,starter,2022-02-05,True,178.4
CLT-001686,Prime Industries,manufacturing,IT,mid,161,enterprise,2022-07-04,True,1388.58
CLT-001687,Blue Systems,manufacturing,IT,small,24,pro,2024-11-18,True,255.25
CLT-001688,Civic Solutions,hospitality,FR,small,31,starter,2024-03-22,True,111.18
CLT-001689,Vertex Solutions,software_it,DE,micro,4,starter,2023-12-29,True,75.25
CLT-001690,Swift Works,healthcare,FR,mid,59,pro,2024-06-04,True,340.66
CLT-001691,Swift Trading,software_it,PT,small,22,pro,2023-02-22,True,288.89
CLT-001692,Lumen Consulting,retail,ES,mid,249,starter,2024-07-20,True,199.0
CLT-001693,Prime Consulting,software_it,FR,micro,4,pro,2025-05-31,True,255.11
CLT-001694,Civic Trading,professional_services,DE,small,26,starter,2025-12-21,True,133.13
CLT-001695,Lumen Solutions,hospitality,ES,small,41,pro,2022-12-09,False,365.98
CLT-001696,Civic Services,retail,FR,micro,6,starter,2024-06-29,True,78.75
CLT-001697,Civic Consulting,manufacturing,DE,small,22,pro,2023-12-18,True,258.59
CLT-001698,Orion Solutions,finance,AT,micro,3,pro,2024-03-28,True,257.18
CLT-001699,Delta Group,software_it,IT,micro,2,starter,2022-11-29,True,70.52
CLT-001700,Prime Systems,software_it,IT,small,18,pro,2022-02-16,True,294.53
CLT-001701,Blue Works,manufacturing,ES,large,269,enterprise,2024-09-19,True,1185.61
CLT-001702,Delta Partners,retail,DE,micro,2,starter,2024-04-10,True,89.93
CLT-001703,Green Works,finance,PT,micro,3,starter,2025-07-14,True,78.95
CLT-001704,Delta Services,software_it,PT,small,33,starter,2023-10-10,False,135.83
CLT-001705,Orion Services,hospitality,PT,micro,2,starter,2023-08-17,True,88.55
CLT-001706,Nova Services,manufacturing,FR,micro,4,starter,2025-01-10,True,76.07
CLT-001707,Orion Solutions,professional_services,DE,mid,121,pro,2023-06-21,True,440.76
CLT-001708,Alto Services,education,DE,micro,6,starter,2024-04-05,True,102.63
CLT-001709,Delta Group,software_it,NL,large,487,enterprise,2025-03-03,True,1533.83
CLT-001710,Civic Labs,manufacturing,ES,small,20,starter,2022-08-31,True,102.15
CLT-001711,Orion Solutions,retail,FR,micro,2,starter,2023-07-10,True,72.63
CLT-001712,Prime Industries,education,IT,small,17,starter,2024-03-31,True,106.41
CLT-001713,Prime Solutions,finance,DE,micro,3,starter,2024-09-05,True,93.85
CLT-001714,Blue Industries,professional_services,CH,small,18,pro,2025-09-13,True,310.5
CLT-001715,Prime Partners,hospitality,DE,micro,1,starter,2023-04-02,True,68.46
CLT-001716,Alto Trading,professional_services,IT,small,18,starter,2025-12-07,True,128.03
CLT-001717,Nova Solutions,ecommerce,BE,small,17,pro,2025-07-21,True,279.54
CLT-001718,Swift Labs,manufacturing,IT,micro,3,starter,2025-02-08,True,72.87
CLT-001719,Orion Labs,finance,FR,micro,2,starter,2025-06-13,True,66.34
CLT-001720,Vertex Solutions,retail,IT,small,24,starter,2023-07-06,True,131.64
CLT-001721,Orion Trading,software_it,DE,small,23,pro,2022-08-18,True,326.82
CLT-001722,Alto Group,healthcare,IT,large,567,enterprise,2025-05-20,True,1518.15
CLT-001723,Aurum Services,professional_services,IT,micro,3,starter,2025-11-10,True,90.87
CLT-001724,Civic Works,ecommerce,AT,micro,3,starter,2025-02-14,True,90.0
CLT-001725,Aurum Services,software_it,ES,mid,102,starter,2023-01-07,True,196.78
CLT-001726,Swift Group,professional_services,PT,micro,1,starter,2022-04-13,True,74.38
CLT-001727,Alto Group,ecommerce,ES,micro,7,starter,2024-06-25,True,106.79
CLT-001728,Delta Systems,software_it,IT,micro,2,starter,2025-03-24,True,74.57
CLT-001729,Swift Labs,ecommerce,AT,small,28,pro,2022-08-18,True,311.45
CLT-001730,Vertex Partners,software_it,DE,mid,247,pro,2022-07-14,True,500.74
CLT-001731,Swift Services,professional_services,DE,small,16,starter,2024-11-24,True,119.08
CLT-001732,Orion Works,manufacturing,BE,small,30,pro,2024-10-01,True,326.9
CLT-001733,Vertex Services,manufacturing,FR,micro,4,starter,2025-04-10,True,86.2
CLT-001734,Orion Consulting,professional_services,PT,small,49,starter,2022-06-17,True,167.91
CLT-001735,Delta Services,education,DE,mid,146,pro,2022-11-24,True,411.05
CLT-001736,Civic Consulting,healthcare,FR,small,14,pro,2025-01-03,True,234.03
CLT-001737,Green Works,manufacturing,AT,small,35,starter,2025-06-18,True,149.92
CLT-001738,Lumen Works,software_it,IT,micro,3,starter,2025-02-21,True,93.64
CLT-001739,Delta Trading,finance,DE,micro,5,starter,2022-02-12,True,86.92
CLT-001740,Lumen Solutions,retail,BE,micro,4,starter,2025-04-12,True,77.77
CLT-001741,Civic Industries,education,PT,micro,4,starter,2024-05-23,True,72.27
CLT-001742,Civic Group,finance,PT,mid,131,pro,2022-10-05,True,445.57
CLT-001743,Green Systems,ecommerce,FR,small,32,starter,2024-04-03,True,127.38
CLT-001744,Green Group,manufacturing,ES,small,16,pro,2025-12-13,False,262.02
CLT-001745,Vertex Systems,retail,FR,micro,4,starter,2024-03-01,True,77.5
CLT-001746,Aurum Works,ecommerce,FR,mid,71,pro,2025-10-22,True,379.08
CLT-001747,Civic Trading,professional_services,ES,micro,2,enterprise,2025-08-24,True,879.69
CLT-001748,Green Labs,software_it,FR,mid,50,pro,2022-06-06,True,289.31
CLT-001749,Lumen Partners,professional_services,CH,mid,50,pro,2023-09-06,True,307.67
CLT-001750,Vertex Consulting,retail,FR,small,19,pro,2024-11-08,True,261.41
CLT-001751,Prime Labs,manufacturing,ES,small,29,pro,2025-03-24,True,334.12
CLT-001752,Swift Partners,retail,ES,mid,150,enterprise,2022-01-08,True,1177.35
CLT-001753,Civic Labs,manufacturing,CH,mid,50,pro,2023-11-05,True,379.29
CLT-001754,Blue Partners,professional_services,FR,micro,4,starter,2025-02-20,True,93.47
CLT-001755,Swift Labs,healthcare,BE,micro,3,starter,2024-12-06,True,81.98
CLT-001756,Green Services,retail,ES,small,22,starter,2023-08-05,True,116.13
CLT-001757,Prime Consulting,software_it,DE,micro,3,starter,2024-05-08,True,73.02
CLT-001758,Blue Systems,professional_services,FR,micro,2,starter,2022-12-15,True,70.76
CLT-001759,Alto Works,retail,FR,small,15,starter,2022-02-10,True,115.13
CLT-001760,Lumen Works,professional_services,PT,small,15,pro,2025-02-02,True,234.0
CLT-001761,Aurum Works,education,DE,mid,75,enterprise,2022-02-27,True,1336.44
CLT-001762,Aurum Industries,education,BE,mid,118,starter,2022-06-10,True,199.0
CLT-001763,Blue Industries,professional_services,DE,mid,126,pro,2022-08-09,True,428.18
CLT-001764,Nova Trading,manufacturing,DE,micro,3,starter,2025-01-23,True,87.21
CLT-001765,Blue Solutions,software_it,CH,micro,5,starter,2024-04-28,True,75.06
CLT-001766,Vertex Trading,manufacturing,ES,micro,3,starter,2022-05-03,True,74.61
CLT-001767,Vertex Works,software_it,AT,small,23,pro,2022-03-12,True,259.67
CLT-001768,Alto Consulting,finance,FR,small,30,starter,2024-03-09,True,114.12
CLT-001769,Nova Labs,hospitality,DE,mid,249,enterprise,2022-08-16,True,1434.9
CLT-001770,Alto Partners,ecommerce,PT,micro,2,starter,2022-09-27,True,68.41
CLT-001771,Orion Systems,ecommerce,FR,micro,5,starter,2025-09-22,True,90.48
CLT-001772,Prime Partners,ecommerce,BE,micro,4,starter,2025-08-06,True,79.72
CLT-001773,Green Industries,software_it,ES,small,48,starter,2025-10-18,True,167.98
CLT-001774,Lumen Group,ecommerce,IT,small,26,pro,2025-04-05,True,256.42
CLT-001775,Swift Services,education,IE,small,49,pro,2023-06-07,True,324.93
CLT-001776,Civic Systems,ecommerce,FR,large,1389,pro,2024-07-23,True,894.99
CLT-001777,Green Partners,manufacturing,PT,micro,4,starter,2025-06-23,True,74.34
CLT-001778,Swift Labs,ecommerce,FR,small,13,pro,2022-09-19,True,296.86
CLT-001779,Green Labs,manufacturing,IT,micro,2,pro,2024-04-20,True,224.7
CLT-001780,Blue Solutions,education,FR,micro,6,starter,2022-01-30,True,85.31
CLT-001781,Green Trading,software_it,FR,small,14,pro,2024-04-05,True,281.75
CLT-001782,Delta Solutions,manufacturing,FR,mid,116,pro,2024-04-11,True,337.12
CLT-001783,Alto Systems,healthcare,IT,micro,2,starter,2024-07-24,True,80.05
CLT-001784,Civic Works,healthcare,BE,small,18,pro,2023-09-07,True,315.28
CLT-001785,Alto Services,education,ES,small,33,pro,2023-07-22,True,283.4
CLT-001786,Alto Consulting,professional_services,BE,small,40,starter,2022-07-09,True,140.88
CLT-001787,Vertex Labs,software_it,DE,small,28,starter,2025-07-26,True,140.47
CLT-001788,Nova Consulting,professional_services,DE,micro,3,starter,2025-03-23,True,74.81
CLT-001789,Delta Labs,ecommerce,IE,micro,9,starter,2025-01-09,True,103.65
CLT-001790,Blue Industries,manufacturing,NL,small,13,starter,2022-05-24,True,111.58
CLT-001791,Blue Partners,hospitality,DE,small,16,enterprise,2023-04-01,True,1104.91
CLT-001792,Nova Labs,retail,FR,large,644,enterprise,2022-08-08,True,1753.29
CLT-001793,Alto Industries,education,BE,micro,2,starter,2022-04-24,True,75.43
CLT-001794,Nova Consulting,professional_services,FR,micro,4,starter,2022-03-02,True,78.23
CLT-001795,Civic Group,healthcare,FR,small,43,enterprise,2023-06-14,True,1276.52
CLT-001796,Prime Industries,education,IE,small,12,starter,2022-02-21,True,88.59
CLT-001797,Green Solutions,healthcare,DE,mid,50,pro,2023-12-18,True,325.51
CLT-001798,Aurum Systems,software_it,IT,micro,1,pro,2025-09-30,True,214.39
CLT-001799,Nova Services,ecommerce,DE,mid,160,starter,2025-06-26,True,199.0
CLT-001800,Swift Services,finance,ES,micro,4,pro,2025-09-18,True,204.69
CLT-001801,Green Group,ecommerce,FR,mid,154,pro,2023-09-10,True,377.58
CLT-001802,Vertex Labs,professional_services,PT,micro,3,starter,2022-11-09,True,72.03
CLT-001803,Vertex Systems,retail,PT,mid,77,pro,2022-02-05,True,385.85
CLT-001804,Prime Labs,software_it,NL,micro,5,starter,2025-01-24,True,88.92
CLT-001805,Aurum Trading,retail,FR,micro,2,starter,2024-10-21,True,77.94
CLT-001806,Blue Consulting,professional_services,IT,mid,63,starter,2022-07-21,True,184.72
CLT-001807,Blue Consulting,hospitality,FR,micro,4,pro,2023-01-17,True,202.16
CLT-001808,Lumen Systems,retail,FR,large,384,pro,2022-10-19,True,609.93
CLT-001809,Civic Systems,software_it,FR,micro,4,starter,2025-05-22,True,71.99
CLT-001810,Alto Labs,software_it,FR,micro,1,starter,2022-07-22,True,71.95
CLT-001811,Orion Services,finance,ES,micro,4,pro,2023-12-28,True,250.49
CLT-001812,Nova Services,manufacturing,DE,micro,7,starter,2024-01-17,True,97.11
